"id","sequence_id","name","email","website_link","business_hours","state","timezone","sales_summary","status","current_step","last_step_sent_at","next_send_at","sent_at","replied_at","thread_id","error_log","bounce_type","created_at","updated_at","link","client_id","reply_count"
"b74b46b4-a87a-479a-b64c-82630c00fed7","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Bud's Cannabis Store - Milton","milton@budscannabisstore.ca",,"Daily 9am–10:30pm","Ontario","America/Toronto","Bud's Cannabis Store is a family-owned dispensary in downtown Milton that emphasizes a warm and welcoming customer experience. With a curated selection of both high-end craft cannabis and budget-friendly options, the store aims to treat cannabis as a cultural experience rather than a commodity. Their knowledgeable team is dedicated to helping customers find the right products for their needs.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:26.930Z""","https://www.leafly.com/cannabis-store/bud-s-cannabis-store---milton",,"0"
"b76d057d-f4dd-4a5f-bb55-e871a2da9c1d","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Top Hat Express","tophatexpress.or@gmail.com",,"Mon–Wed 8am–8pm, Thu–Sat 8am–9pm, Sun 8am–7pm","Oregon","America/Los_Angeles","Top Hat Express is a cannabis dispensary located in Milwaukie, catering to the general public aged 21 and over, and OMMP patients aged 18 and up. The store emphasizes accessibility with ADA compliance and offers various discounts for seniors, veterans, students, and those in the cannabis industry. The focus on out-the-door pricing suggests transparency in transactions, but the overall tone lacks strong elements of design-forward branding or a narrative that positions cannabis as a cultural experience.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:54.380Z""","https://www.leafly.com/dispensary-info/top-hat-express",,"0"
"b779293b-872b-46a2-981b-e7f977615074","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","SensiCare","sensicaremt@gmail.com",,"Daily 9am–7:55pm","Montana","America/Denver","SensiCare is a woman-owned cannabis dispensary in Billings, Montana, specializing in exceptional small-batch, living-soil-grown cannabis. They focus on providing high-quality, sustainable products for both medical and recreational users, emphasizing customer health and experience while maintaining a commitment to reducing their carbon footprint.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:48.245Z""","https://www.leafly.com/dispensary-info/sensicare",,"0"
"b7e75033-b017-444e-9f5e-b3ebc9eb2011","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Cannabis Provisions East - Wenatchee","dzungnguyen83@yahoo.com",,"Daily 8am–10pm","Washington","America/Los_Angeles","Cannabis Provisions East in Wenatchee is a recreational cannabis dispensary that has transitioned from a medical background in Seattle. The store emphasizes community service and curates a selection of products from both local and exclusive vendors, aiming to provide customers with high-quality cannabis offerings.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:27.630Z""","https://www.leafly.com/dispensary-info/cannabis-provisions-east-wenatchee",,"0"
"b82baa1f-148f-4502-9583-c6ea70876b0d","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","HerbNJoy - Walnut Creek Delivery","walnutcreek@herbnjoy.com",,"Daily 12am–11:59pm",,"America/New_York","HerbNJoy is Walnut Creek's first licensed delivery dispensary, emphasizing premium products and exceptional service. The business showcases a commitment to sustainability and conscious cultivation, positioning cannabis as a cultural experience rather than a mere commodity. With a focus on customer experience and a range of accessible services, HerbNJoy caters to a diverse clientele, including veterans and eco-conscious consumers.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:36.767Z""","https://www.leafly.com/dispensary-info/herbnjoy-delivery-walnut-creek",,"0"
"b84e91f9-8507-4707-90ad-ed0f34dee04c","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","STIIIZY Jurupa Valley","jurupa@stiiizy.com",,"Daily 8am–9:45pm","California","America/Los_Angeles","STIIIZY Jurupa Valley is a cannabis dispensary located in the Inland Empire, offering a diverse range of products including flower, pre-rolls, vapes, and edibles. The dispensary emphasizes competitive pricing and customer satisfaction, with a focus on fast and reliable service. While it provides a wide selection of cannabis products, the overall tone is more transactional than culturally rich or design-forward.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:50.059Z""","https://www.leafly.com/dispensary-info/stiiizy---jurupa-valley",,"0"
"b883251b-d71e-47a3-a7c7-2bc067a5a32e","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","WeedAgain - Fairgrounds","weedagainsalem@gmail.com",,"Daily 10am–9:50pm","Oregon","America/Los_Angeles","WeedAgain - Fairgrounds emphasizes customer service and offers a selection of high-quality cannabis products sourced from Oregon. The dispensary features a spacious sales floor and provides convenient parking, catering to both medical and recreational users. While the focus is on accessibility and discounts for veterans, the overall tone suggests a more conventional retail approach rather than a strong emphasis on design or brand differentiation.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:55.682Z""","https://www.leafly.com/dispensary-info/moonbeam-budz",,"0"
"b96cf761-ded0-48f1-93dd-6fc5733c8498","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","UURB Inc. - Bozeman","uurbbozeman@gmail.com",,"Daily 9am–8pm","Montana","America/Denver","UURB Inc. in Bozeman positions itself as a holistic health partner, offering a diverse selection of premium cannabis and alternative medicine products. The emphasis on curation, quality, and community support reflects a commitment to treating cannabis as a cultural element rather than a mere commodity.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:55.216Z""","https://www.leafly.com/dispensary-info/uurb-inc-bozeman",,"0"
"b9da6474-9448-48a3-b163-a22d85c010f4","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","STIIIZY Mission","retail.mission@stiiizy.com",,"Daily 8am–9:45pm","California","America/Los_Angeles","STIIIZY Mission is a cannabis dispensary located in San Francisco's Mission District, offering a wide range of products including flower, vapes, edibles, and concentrates. The store emphasizes competitive pricing and customer satisfaction, providing a reliable shopping experience with options for online ordering and curbside pickup. Their commitment to quality is reflected in their exchange policies and customer rewards program.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:50.183Z""","https://www.leafly.com/dispensary-info/stiiizy-mission",,"0"
"ba0ef74f-c0d6-4b4b-a098-5287fbcc2c22","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Cultiv8","nwcultiv8@gmail.com",,"Daily 8am–8pm","Oregon","America/Los_Angeles","Cultiv8 is a cannabis dispensary that offers weekly deals and is accessible to all customers, including veterans who receive discounts. The store emphasizes a welcoming atmosphere with a playful tone, inviting customers to engage with the brand. While it highlights inclusivity and community support, it lacks strong cues related to sustainability, premium positioning, or a focus on design and storytelling.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:30.203Z""","https://www.leafly.com/dispensary-info/cultiv8",,"0"
"ba3b6019-6b72-41c5-ac84-0cc864235a9e","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Hood River Naturals","mountainviewnaturals@gmail.com",,"Mon–Sat 9am–8pm, Sun 9am–5pm","Oregon","America/Los_Angeles","Hood River Naturals is a locally owned cannabis dispensary that focuses on providing a positive and memorable experience for both recreational and medical consumers. With a commitment to sourcing high-quality, Oregon-produced products and an emphasis on community engagement through education and fundraisers, the dispensary positions itself as a hub for cannabis culture rather than just a retail outlet.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:38.202Z""","https://www.leafly.com/dispensary-info/hood-river-naturals-9c74",,"0"
"ba92b6d4-4e19-420c-9793-9311a1dacff2","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Unknown","naturalherbalpainreliefsj@gmail.com",,"",,"America/New_York","","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:56.845Z""","https://www.leafly.com/dispensary-info/natural-herbal-pain-relief",,"0"
"bb090cf6-1bd6-4410-bee3-e6ce550d5dcd","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Golden Greens Provisioning Center","goldengreenspc@gmail.com",,"Mon–Fri 11am–7pm, Sat–Sun 10am–7pm","Michigan","America/Detroit","Golden Greens Provisioning Center is a family-owned cannabis dispensary located in Lawrence, MI, catering to the Adult Use/Recreational market. The store emphasizes a welcoming customer experience with knowledgeable staff ready to assist in product selection, reflecting a commitment to community and personalized service.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:34.201Z""","https://www.leafly.com/dispensary-info/golden-greens-provisioning-center-",,"0"
"bb20b985-2685-40c2-9a2f-6539919087bf","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Freedom Flower Direct","freedomflowervt@gmail.com",,"Daily 9am–7pm","Vermont","America/New_York","Freedom Flower Direct Inc. emphasizes a commitment to quality and education in the cannabis space, catering to both seasoned users and newcomers. The dispensary promotes a curated selection of products in a welcoming and professional atmosphere, highlighting its focus on community engagement and customer experience.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:33.555Z""","https://www.leafly.com/dispensary-info/freedom-flower-direct",,"0"
"bb9f36c7-19b2-4120-a426-fff4ec424b80","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Top Leaf","christianm@topleaf716.com",,"Mon–Tue 9am–9pm, Thu–Sun 9am–9pm, Wed 6am–9pm","New York","America/New_York","Top Leaf is a cannabis dispensary located in Western New York, emphasizing a diverse selection of high-quality cannabis products. The team is dedicated to providing personalized guidance to ensure customers find the right product for their needs, reflecting a commitment to customer experience and authenticity.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:54.421Z""","https://www.leafly.com/dispensary-info/top-leaf",,"0"
"bba0a09a-94b6-4b36-b2bd-e5a46d0da836","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","High Mountain - Fairview","fairview@highmountainmt.com",,"Daily 9am–8pm","Montana","America/Denver","High Mountain - Fairview is a storefront dispensary that offers ADA accessibility and a veteran discount, indicating a commitment to inclusivity and support for military personnel. While the listing lacks detailed storytelling or emphasis on sustainability and curation, it positions itself within the recreational cannabis market.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:37.022Z""","https://www.leafly.com/dispensary-info/high-mountain-fairview-12b71",,"0"
"bbb6c715-fe30-4fbf-bd52-1cc123ce6a95","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Embarc - Sacramento","sacramento@goembarc.com",,"Daily 8am–9pm","California","America/Los_Angeles","Embarc in Sacramento is a cannabis retailer that prioritizes customer education and experience, featuring knowledgeable staff who assist clients in navigating cannabis options. The store emphasizes a well-curated selection of products from local cultivators who practice organic and sustainable farming, aligning with a commitment to quality and community.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:32.359Z""","https://www.leafly.com/dispensary-info/embarc-sacramento",,"0"
"bc0c82a1-4d7b-4d33-bb83-80a6a46f5e8e","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","CERTIFIED Dispensary","cleveland@certifieddispensary.com",,"Daily 9am–9pm","Ohio","America/New_York","CERTIFIED Dispensary positions itself as a premier cannabis destination in South Euclid, emphasizing a curated selection of top-quality products and an expert team dedicated to customer experience. The dispensary's location near the Cedar Center shopping district and its accessibility highlight its commitment to community engagement and convenience.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:29.333Z""","https://www.leafly.com/dispensary-info/certified-dispensary",,"0"
"bc2e9b09-5abb-4ecb-8372-28edb95231ac","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","RiverBluff Cannabis","dispensary@riverbluffcannabis.com",,"Mon–Sat 10am–10pm, Sun 10am–6pm","Illinois","America/Chicago","RiverBluff Cannabis is a Veteran and Family owned dispensary located in Roselle, emphasizing community service and a personal touch in their customer experience. They offer various discounts, including for veterans and medical card holders, and promote their staff and product selection as key elements of their brand identity.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:47.608Z""","https://www.leafly.com/dispensary-info/riverbluff-cannabis-",,"0"
"bc5e07fd-1ece-4487-9d9d-7f744a4a3ce3","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Northwest Cannabis Connection","nwcccanyon@gmail.com",,"Daily 8am–11pm","Washington","America/Los_Angeles","Northwest Cannabis Connection is a well-established dispensary located in Puyallup, WA, with a strong emphasis on customer service and knowledgeable staff. They offer a wide range of cannabis products, including flower, concentrates, and edibles, while promoting daily specials and community engagement. The store's roots in the medical cannabis industry since 2010 suggest a commitment to quality and patient care.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:44.488Z""","https://www.leafly.com/dispensary-info/northwest-cannabis-connection",,"0"
"bc681f05-88b4-4706-8022-a279c82c76d4","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Major League Buds","greenwayfarmllc@gmail.com",,"Mon–Fri 11am–8pm, Sat 7:30am–8pm, Sun 9am–7pm","Oregon","America/Los_Angeles","Major League Buds offers a straightforward approach to cannabis sales with a focus on affordability and accessibility. The dispensary emphasizes direct sourcing from farmers and provides a variety of products at competitive prices. While the listing highlights a friendly customer experience, it lacks elements of design and storytelling that typically resonate with eco-conscious and premium brands.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:42.533Z""","https://www.leafly.com/dispensary-info/major-league-buds",,"0"
"bc792bf7-4614-4648-9088-dd6e467b17d5","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Cannabis Nation - Astoria","astoria@cannabisnationinc.com",,"Daily 8am–9:55pm","Oregon","America/Los_Angeles","Cannabis Nation - Astoria is part of a growing chain of dispensaries established since 2014, emphasizing a commitment to both medical and recreational cannabis. The listing highlights the brand's roots in cultivation and its expansion into various locations, suggesting a focus on authenticity and customer experience.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:27.590Z""","https://www.leafly.com/dispensary-info/five-zero-trees-astoria",,"0"
"bd0e1f9d-3905-43a5-9cc9-4c0fcb88a96b","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Elevated - Lockwood","lockwood2@elevatedmt.com",,"Daily 9am–8pm","Montana","America/Denver","Elevated - Lockwood presents itself as a patient care facility and recreational shopping destination focused on Montanan-grown cannabis products. The emphasis on knowledgeable staff, curated selections, and a commitment to safety and quality reflects a premium positioning and a customer-centric approach, appealing to those who value authenticity and local production.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:31.823Z""","https://www.leafly.com/dispensary-info/elevated-florence",,"0"
"bdc08bb3-0bd2-4a94-9c80-9542f6b371ef","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Kindly NoHo","aaron@kindlycannabis.com",,"Daily 8am–10pm","California","America/Los_Angeles","Kindly NoHo offers a 24/7 shopping experience with a focus on customer convenience, including curbside and in-store pickup, as well as home delivery. The dispensary promotes sustainability through the reuse of Exit Bags and emphasizes a commitment to quality cannabis products and customer loyalty. With a fresh rebranding as SLV Dispensary, they aim to maintain their exceptional service while evolving their brand identity.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:40.999Z""","https://www.leafly.com/dispensary-info/kindly-cannabis",,"0"
"be00e50e-4912-40f8-b934-701451480ef4","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Camino Cannabis - Vancouver","caminocannabisstore@gmail.com",,"Daily 9am–11pm","British Columbia","America/Vancouver","Camino Cannabis in Vancouver emphasizes a design-forward approach, integrating the local environment into its retail space with natural materials and greenery. The dispensary focuses on providing an educational and approachable experience for a diverse clientele, treating cannabis as a cultural element rather than a commodity.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:27.427Z""","https://www.leafly.com/cannabis-store/camino-cannabis-vancouver",,"0"
"be024f80-eb48-4e59-8b38-1e7a6650d4a6","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Emerald Coast Cannabis","ecc.brem@gmail.com",,"Daily 8am–11:45pm","Washington","America/Los_Angeles","Emerald Coast Cannabis is a woman-owned dispensary located in Bremerton, Washington, offering a diverse selection of medical and recreational cannabis products. With a focus on education and customer experience, the knowledgeable staff provides insights into product usage and local laws, creating a welcoming environment for both new and experienced users.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:32.562Z""","https://www.leafly.com/dispensary-info/emeraldcoastcannabis",,"0"
"be2b0291-edf7-4db5-a08e-4e58673328c1","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Embarc - Chico (NOW OPEN)","chico@goembarc.com",,"Daily 8am–9pm","California","America/Los_Angeles","Embarc - Chico presents itself as a welcoming cannabis dispensary that prioritizes customer experience through knowledgeable staff and a curated selection of products from reputable brands. The emphasis on supporting local communities and treating cannabis as a cultural experience rather than a mere commodity aligns well with a design-forward and eco-conscious ethos.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:31.988Z""","https://www.leafly.com/dispensary-info/embarc-chico--now-open-",,"0"
"be325fac-7a19-4d52-876d-c69db13d8d6f","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Holistic Releaf By Design - Ennis","holisticreleafennis@gmail.com",,"Wed–Fri 10am–7pm, Sat 10:30am–7pm, Sun 10am–5pm","Montana","America/Denver","Holistic Releaf By Design is a family-owned cannabis dispensary established in 2008, emphasizing natural healing and ethical practices. The business is committed to sustainability, using organic ingredients and advocating for cannabis legalization, while fostering a positive work environment for its employees.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:37.950Z""","https://www.leafly.com/dispensary-info/holistic-relief-by-design-ennis",,"0"
"be371415-144e-4eed-8bff-6f0a5963f016","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","MMD - Marina Del Rey","marinadelrey@mmdshops.com",,"Daily 8am–9:50pm","California","America/Los_Angeles","MMD - Marina Del Rey is a cannabis collective established in 2019 that caters to both medical marijuana patients and adult-use consumers. The dispensary emphasizes high-quality products from top industry brands and aims to understand the needs of its clientele, while operating in full compliance with California cannabis regulations.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:42.993Z""","https://www.leafly.com/dispensary-info/mmd-marina-del-rey",,"0"
"be76eff2-629c-46e2-a677-3c688ddf2a24","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Pur Roots Dispensary","purrootspdx@gmail.com",,"Daily 7am–9:55pm","Oregon","America/Los_Angeles","Pur Roots Dispensary offers a variety of daily deals on cannabis products, emphasizing customer experience and accessibility. The listing highlights a commitment to providing a diverse selection, including medical options, while promoting a sense of community through its accessible storefront. The focus on discounts and promotions suggests a customer-centric approach, although it lacks explicit references to sustainability or local production.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:46.693Z""","https://www.leafly.com/dispensary-info/pur-roots",,"0"
"bef6f623-8240-46b3-85f1-8b76f41db744","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Northern Helm Cannabis - Toronto, King St","greg@northernhelmsm.com",,"Daily 10am–10pm","Ontario","America/Toronto","Northern Helm Cannabis is a storefront dispensary located on King St in Toronto, focusing on recreational cannabis. While the listing lacks detailed information about its design or brand story, it suggests a commitment to providing a curated customer experience.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:44.366Z""","https://www.leafly.com/cannabis-store/northern-helm-cannabis-toronto-king-st",,"0"
"bf564e38-a133-42a7-ab5c-37b4f7711849","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","King of Budz - New Buffalo","shelby@kingofbudz.com",,"Daily 9am–9pm","Michigan","America/Detroit","King of Budz in New Buffalo, Michigan features a modern and thoughtfully designed retail space, prioritizing an enjoyable shopping experience. The dispensary emphasizes a curated selection of products in a spacious environment, catering to recreational users while also offering amenities like ADA accessibility and veteran discounts.","in_sequence","1","""2025-12-02T15:39:34.160Z""",,,,"19adfb8132f6070a",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T15:39:34.211Z""","https://www.leafly.com/dispensary-info/king-of-budz-new-buffalo",,"0"
"bf7ce1cf-449c-447b-a804-1a0bcf03a6cf","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","THE Dispensary- Sun Prairie","sunprairie@thed8dispensary.com",,"Daily 10am–9pm","Wisconsin","America/Chicago","THE Dispensary- Sun Prairie specializes in a variety of hemp-derived THC products, including Delta-8, Delta-9, and Delta-10 options. The business emphasizes quality with its high testing standards and offers a veteran discount, showcasing its commitment to community and customer experience.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:52.368Z""","https://www.leafly.com/dispensary-info/the-dispensary--sun-prairie",,"0"
"c2225f14-e156-4319-994a-250ee8634bb8","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Catalyst Cannabis Dispensary Long Beach Retro Row","retrorow@catalystcannabis.co",,"Daily 12pm–9:30pm","California","America/Los_Angeles","Catalyst Cannabis Dispensary in Long Beach's Retro Row offers a diverse range of cannabis products, including flower, vapes, pre-rolls, edibles, concentrates, and CBD. The emphasis on a friendly customer experience and a wide selection suggests a focus on accessibility and value, though it lacks explicit references to sustainability or premium positioning.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:29.209Z""","https://www.leafly.com/dispensary-info/catalyst-long-beach-retro-row",,"0"
"c23f1181-ffda-4655-bb3d-b78c1b950907","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Bud Bros- Brookings","budbroscj@gmail.com",,"Daily 9am–9pm","Oregon","America/Los_Angeles","Bud Bros- Brookings is a family-owned cannabis dispensary established in 2015, emphasizing a strong customer experience with a diverse selection of products including flower, edibles, and concentrates. The store showcases its own line of high-quality extracts and premium flower, and operates seven days a week with convenient delivery and pickup options.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:26.643Z""","https://www.leafly.com/dispensary-info/bud-bros",,"0"
"c25d51da-d821-4181-8c06-37f809e120e2","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Cloud Nine Cannabis Shelbourne","cloud9saanich@gmail.com",,"Mon–Wed 9am–9pm, Sun 9am–9pm, Thu–Sat 9am–10pm","British Columbia","America/Vancouver","Cloud Nine Cannabis Shelbourne is a newly opened dispensary that operates daily from 9 AM to 9 PM, including all holidays. The store is ADA accessible, indicating a commitment to inclusivity, but lacks specific emphasis on sustainability, design, or unique brand storytelling.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:29.663Z""","https://www.leafly.ca/cannabis-store/cloud-nine-cannabis-shelbourne",,"0"
"c281d9a4-3992-49de-936e-e4ae092c7b06","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","WCW / West Coast Wellness - Recreational","wcwadmin@wcwenterprises.com",,"Daily 8am–10pm","Washington","America/Los_Angeles","WCW / West Coast Wellness is a recreational and medical dispensary that emphasizes a curated selection of quality, local, and small-batch cannabis products. With a focus on expert consultation and personalized customer experiences, the dispensary aims to treat cannabis as a cultural experience rather than a mere commodity.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:55.542Z""","https://www.leafly.com/dispensary-info/wcw-rec",,"0"
"c2f1d65e-1808-4652-87b4-1d912e3307ab","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Catalyst - Belmont Shore","belmont@catalystcannabis.co",,"Daily 9am–9:30pm","California","America/Los_Angeles","Catalyst Cannabis Belmont Shore positions itself as a community-focused dispensary serving various local areas. The listing emphasizes a selection of top cannabis brands and a commitment to customer experience, aiming to provide quality products at competitive prices.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:28.079Z""","https://www.leafly.com/dispensary-info/catalyst-belmont-shore",,"0"
"c37232c5-c6de-4657-b38a-d314ebccb1b7","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Hwy 420- Silverdale","cheryl@hwy420.xyz",,"Mon–Thu 8am–9pm, Sun 8am–9pm, Fri–Sat 8am–11pm","Washington","America/Los_Angeles","HWY420 Silverdale is a newly established cannabis dispensary in Kitsap County, Washington, focusing on high-quality marijuana products and a friendly, knowledgeable customer service experience. The business emphasizes community engagement and relationship-building, aiming to provide a premium cannabis experience that reflects the values of authenticity and local connection.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:39.088Z""","https://www.leafly.com/dispensary-info/hwy420silverdale",,"0"
"c379ef4d-0382-4cfc-8f01-ac292b430a8f","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","STIIIZY Vista","vista@stiiizy.com",,"Daily 6am–9:45pm","California","America/Los_Angeles","STIIIZY Vista is a cannabis dispensary located in San Diego County, emphasizing quality and customer service. The store offers a curated selection of medicinal cannabis products and promotes a welcoming atmosphere for both new and returning customers. With a focus on customer satisfaction, they provide clear policies for exchanges and rewards for loyal patrons.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:50.836Z""","https://www.leafly.com/dispensary-info/stiiizy-vista",,"0"
"c3d31aa6-6304-483b-a84a-9b0ff0f7a3f1","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","MMD - Long Beach","longbeach@mmdshops.com",,"Daily 8am–9:55pm","California","America/Los_Angeles","MMD - Long Beach is a cannabis collective that caters to both medical and recreational consumers, emphasizing high-quality products and community engagement. Established in 2018, the dispensary offers a curated selection from top brands and provides various services including walk-in, express pick-up, and free delivery. The atmosphere promotes safety and legality, with a focus on customer experience through knowledgeable staff.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:42.952Z""","https://www.leafly.com/dispensary-info/mmd-long-beach",,"0"
"c4738438-77a2-4a5b-aaec-90711eaa6b58","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","420 Factory - Detroit","420factorydetroit@gmail.com",,"Daily 9am–10pm","Michigan","America/Detroit","420 Factory is a recreational cannabis dispensary in Detroit that emphasizes customer experience through knowledgeable staff and a welcoming atmosphere. The store offers exclusive product tiers and discounts for medical patients and veterans, aiming to create a community-focused environment. Their approach suggests a blend of curation and customer care, treating cannabis as a cultural product rather than a mere commodity.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:24.733Z""","https://www.leafly.com/dispensary-info/420factory",,"0"
"c48739fc-ab01-4834-8840-5fa39de8c175","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Liberty - Aliquippa","aliquippa@libertydispensarypa.com",,"Mon–Fri 11am–7pm, Sat–Sun 10am–5pm","Pennsylvania","America/New_York","Liberty - Aliquippa presents itself as a cannabis dispensary that prioritizes responsible growth and community well-being. The emphasis on integrity and diversity, along with a commitment to cultivating better health, positions the brand as one that treats cannabis as a cultural asset rather than a mere commodity.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:42.081Z""","https://www.leafly.com/dispensary-info/liberty-aliquippa",,"0"
"c487f6af-81cb-4e8b-9004-2d559307e9cd","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Kindling Cannabis","dundas@shopkindling.ca",,"Daily 9am–11pm","Ontario","America/Toronto","Kindling Cannabis offers a convenient online ordering system with free one-hour delivery in Downtown Toronto. The listing emphasizes a storefront experience for recreational cannabis, but lacks specific cues related to sustainability, authenticity, or premium positioning.","in_sequence","0",,,,,,,,"""2025-11-25T23:48:23.934Z""","""2025-11-25T23:48:40.708Z""","https://www.leafly.com/cannabis-store/kindling-cannabis",,"0"
