"id","recipient_id","step_number","subject","body","sent_at","thread_id","message_id","created_at"
"d32df169-5971-4de3-b08c-aaec1a13d154","2414386f-1bfa-4c10-918e-157c09ea762b","1","A Quiet Signal of Craft","<p>Hello Marley,</p><p>I hope this note finds you well. I found your contact on Leafly and wanted to reach out directly.</p><p>I saw what Marley 420 stands for—real accessibility, conscious care, and deep connection to the wider community. Stores like yours shape the culture, but connoisseurs rarely trust chains. That’s where hemp wick comes in: a simple product that quietly signals respect for the ritual.</p><p>We recently partnered with the Last Prisoner Project and RAW to prove how a custom-branded roll can carry both craft and conscience. <a href=""https://www.lastprisonerproject.org/raw-take-action"" style=""font-weight:bold;text-decoration:underline;"">See the RAW x LPP story here</a>. Co-branding turns every roll into an act of justice and authenticity—something your customers notice.</p><p>Curious what Marley 420’s mark would look like on a roll? If you’re open, I can share a mockup (no files, just a visual).</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:42:29.841Z""","19adf83d398e7e53","<CAHh8mdZ=GDuonOYe_VmKmpW15OZSyi-KYr62sjLAfVcv3qYwKQ@mail.gmail.com>","""2025-12-02T14:42:29.972Z"""
"d3962929-7e7b-4856-8ec6-8f5d60109908","2490f224-81ef-4853-a3eb-cb7d7fd5a657","1","A Small Ritual Upgrade","<p>Hello STIIIZY Wildomar team,</p><p>I hope this finds you well. I found your contact on leafly and wanted to reach out with an idea that’s helping other stores build a deeper bond with connoisseurs.</p><p>We make hemp wick in Europe the old way — clean, slow-burning, and co-branded for shops that want to show they respect the craft. Our recent project with <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">RAW x Last Prisoner Project</a></u></b> is a quiet example: every roll distributed supports justice and connects customers to something real.</p><p>If you’d like, I can show you a custom mockup with your logo—just a quick look at what it could be like on your counter. Would you like to see it?</p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)","""2025-12-02T14:42:43.769Z""","19adf840828c7353","<CAHh8mdbyh0PZs4JeKfPtQk7LGG95DAsFTMyRutoc8nMBLsu_tQ@mail.gmail.com>","""2025-12-02T14:42:43.864Z"""
"d5d5d032-2de7-466c-8dd0-4bad7672cf95","403ae5f4-9e57-4577-a50f-d9ac12b7b631","1","A Small Ritual, Big Meaning","<p>Hello Libby,</p><p>Hope this finds you well. I came across your contact on Leafly and was immediately drawn to Alternative Releaf’s dedication to sustainability and authentic craft.</p><p>I’m reaching out founder-to-founder with an idea: co-branded hemp wick that elevates the shop experience. This isn’t just a retail item—it’s a signal to connoisseurs that your team respects the ritual, honors the culture, and believes in the craft at every step.</p><p>We recently partnered with <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">RAW & Last Prisoner Project</a></u></b>, connecting every custom roll to justice for people still impacted by prohibition. Your shop could do the same, as a thoughtful touch for customers or a unique giveaway.</p><p>Want to see how your logo would look on a roll? I can send a mockup if you like.</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:49:14.905Z""","19adf8a000953d25","<CAHh8mdZYy0bO4vLTw_Na3vhv-fZHHv679_Sb8A2M0_SKvmCTmw@mail.gmail.com>","""2025-12-02T14:49:15.036Z"""
"d66f709e-8476-4ab1-b397-b9e31d4d3938","939def72-8136-4b29-b010-3c29c3d3fc14","1","A Small Shift, Big Signal","<p>Hello House of Dank Team,</p><p>Hope this finds you well. I saw your listing on Leafly and wanted to reach out directly.</p><p>I build for people who care about the craft as much as the customer. One product—European-grown hemp wick rolls, custom-branded for your shop—has quietly become a signal to the connoisseur crowd. It’s not about shelf-fillers. It’s about saying: “We see the ritual. We respect it.”</p><p>We partnered with the Last Prisoner Project and RAW for a recent co-brand. You can do the same—sending a message of justice with every roll. Details here: <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>LPP/RAW partnership</u></b></a>.</p><p>Want to see how House of Dank might look on your own roll? I can mock one up—no pressure, just ideas.</p><p>Would you be open to a quick chat to explore?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T15:19:32.831Z""","19adfa5beb61af1f","<CAHh8mdbLL=KYORw5Jv_h3PvvOsCR_y=PUD=Y81SSDypC6ojTEQ@mail.gmail.com>","""2025-12-02T15:19:32.925Z"""
"d670d3f7-6488-4ce2-8a2d-e874e72a99b1","3b173b1c-26dd-44d4-af85-545640224b70","1","A Small Signal of Craft","<p>Hello Bimor Team,</p><p>I found your contact on Leafly and thought I’d reach out founder-to-founder. I build natural hemp wick rolls for shops that care about the details—like yours. We manufacture everything ourselves in Europe, blending sustainable hemp and beeswax into a product connoisseurs quietly respect.</p><p>We recently partnered with The Last Prisoner Project and RAW on a co-branded wick. Their chain used it as a subtle act of justice with every sale. Your store can create the same energy—each roll shared is a nod to both craft and equity. (<a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>see LPP x RAW here</u></b></a>)</p><p>Would you like to see how your logo could look on a hemp wick roll? If so, I’ll mock something up—no pressure, just a visual.</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:52:01.324Z""","19adf8c8bf17b635","<CAHh8mdaRbkOb+Uzo7BOAiafk-MkbvGT6gC9zq6i4w8a8zurXBg@mail.gmail.com>","""2025-12-02T14:52:01.416Z"""
"d8b88ecb-52d8-410e-bc77-d6299f9d35a1","13a49478-7c1a-4ddd-b618-0c3c6946439e","1","Something for True Connoisseurs","<p>Hi STIIIZY Fresno team,</p><p>Hope this finds you well. I came across your contact on Leafly and it struck me how much your shop values culture, not just commerce.</p><p>I’m reaching out as a founder who’s spent years making hemp wick rolls for shops that want more than another generic SKU. Real culture is built quietly—by the tiny things that connoisseurs notice. That’s why we teamed with The Last Prisoner Project. When RAW co-branded with LPP, it was about honoring the ritual, not chasing credit. Your store could do the same.</p><p>If you’re curious about how your logo would look on a custom roll, I can show you—commitment-free. <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">See what RAW did with LPP</a></u></b>—it’s worth a look.</p><p>Would a quick visual mockup be helpful?</p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)","""2025-12-02T14:31:23.754Z""","19adf79a9e1c442d","<CAHh8mdZ1S5orUdnqpzxHM3Ju89oMjxGQO0Uxb69sb0aVSb-nbg@mail.gmail.com>","""2025-12-02T14:31:23.846Z"""
"d8d8d035-5628-4a96-803e-1b7b82fd0a0f","04a026a8-4d2d-41d1-abb1-b7e2189152c6","1","Let’s Elevate Your Ritual","<p>Hello Holistic Releaf Team,</p><p>I hope this note finds you well. I came across your contact on Leafly, and your focus on quality and community stood out. I’m reaching out founder to founder with a simple idea for your shop.</p><p>There’s a real cultural gap between ‘retail’ and true cannabis craft. Hemp wick is a small detail, but for connoisseurs, it’s a sign that you understand the ritual. We manufacture our own rolls in Europe, and every product can be custom branded for you or even co-branded with the Last Prisoner Project — just like RAW. It’s proof that a chain can signal care and culture in a real way. <a href=""https://www.lastprisonerproject.org/raw-take-action"" style=""font-weight:bold; text-decoration:underline;"">RAW x LPP partnership</a></p><p>If you’re curious, would you like to see how your logo could look on a roll?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-11-26T21:17:10.568Z""","19ac207010467f91","<CAHh8mdboM=E4kLQNf1s1AVi5Mf=mDPE+vGk-zZ8J72aRwUA=Mg@mail.gmail.com>","""2025-11-26T21:17:10.630Z"""
"da424456-2a7e-41e9-ad7a-5fc651c739e9","11c9ec7d-8d59-433d-af54-a12472c11499","1","Co-Brand With Purpose","<p>Hello Green Thumbelina team,</p><p>I hope this message finds you well. I found your contact on Leafly and was struck by how your growing practices create something truly unique for the local community.</p><p>Have you ever considered offering a hemp wick with your name on it—something both practical and deeply rooted in cannabis culture? I manufacture our own European-grown wick, using natural beeswax and zero-waste methods. RAW partnered with the Last Prisoner Project to create a version that gives back—a model any dispensary, large or small, can build on. <a href=""https://www.lastprisonerproject.org/raw-take-action"" style=""font-weight:bold; text-decoration:underline"">Their co-branded roll with LPP shows what's possible.</a></p><p>A custom roll does more than sit at the register. It signals to connoisseurs that your shop honors the craft. If you’re curious, would you like to see how your logo would look on a roll?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:29:06.939Z""","19adf77922a8695b","<CAHh8mdYt3JUwUdv+Jc+3CEY4w1zSEK++VR7DcpHThfqZUTZOZg@mail.gmail.com>","""2025-12-02T14:29:07.035Z"""
"dc1904da-0487-41bb-ad62-5ae5c62b9426","6845a2f2-d9dd-4a19-8545-9edd83194970","1","Aligning With Cannabis Culture","<p>Hello Chronic Link Team,</p><p>I found your contact on Leafly while looking at Steamburg shops that serve the community directly. I wanted to share an idea that's resonating with connoisseur-driven dispensaries — one that signals craft, care, and ethical alignment, right at the counter.</p><p>We're the operators behind NMU's European hemp wick, recently co-branded by RAW and the Last Prisoner Project. That collaboration underscores how a simple roll can bridge the gap between retail ops and cultural credibility. One small detail lets your customers know you understand the ritual — and their values.</p><p>If you're curious what your brand might look like on a roll, I can send over a no-pressure custom mockup. In case you'd like to see what inspired this, here’s the RAW/LPP partnership: <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>https://www.lastprisonerproject.org/raw-take-action</u></b></a>. Would a visual help you get a sense?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:55:46.300Z""","19adf8ff5b0b9c8d","<CAHh8mdY3DUJjyuPPztgRT=o8xD-hYpdT_nc9EgWPCgLLWHs-3A@mail.gmail.com>","""2025-12-02T14:55:46.432Z"""
"dd19aabf-dfa1-40c6-9ed6-def88f2b1cc7","049d054a-600b-499f-901d-b607f06fc30f","2","Re: Cultural Signal for STIIIZY","<p>Hello STIIIZY Battle Creek Team,</p><p>Checking back with a quick thought—every chain faces the challenge of winning over connoisseurs who value more than convenience. Hemp wick, especially when co-branded with a mission like LPP’s, quietly sets the tone for authenticity in-store.</p><p>The partnership RAW built with the Last Prisoner Project shows what’s possible—here’s a look: <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">link</a></u></b>. I’m curious, is there anyone on your team who might want to see a mockup with your branding?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:17:21.159Z""","19ac1ef2d86c2c82","<CAHh8mdZ1q_aqD8ybrLOEn9ZhHEq+bzd5=ptxv=aLu3p9w2Cnng@mail.gmail.com>","""2025-12-02T14:17:21.254Z"""
"ddd1b45c-db7d-4891-a1ee-cfd524ba96c2","042384e0-482a-4829-9a69-bfc3b444bf29","2","Re: Montana, Ritual, and Justice","<p>Hello Zen Medicine team,</p><p>I wanted to follow up—there’s something quietly powerful about dispensaries that embrace hemp wick. It catches the eye of the real connoisseurs, and it’s a rare way to show you understand the rituals behind the plant. We’re seeing more shops use custom-branded rolls not as an upsell, but as a cultural handshake.</p><p>If your team would like to see a mockup with your logo, just let me know. Here’s the <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">LPP/RAW partnership</a></u></b> for another look at how co-branding elevates both experience and mission.</p><p>How do you normally introduce new culture-driven products to your customers?</p><p>--<br/>Best Regards,<br/>Michael Klepacz<br/>Let's Meet! Ask me about a zoom call!<br/>Founder - Natural Materials Unlimited<br/>+48 662 331 212 (Whatsapp)<br/>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:16:58.808Z""","19ac1c42e918b28c","<CAHh8mdYE3L_zAaAiSW3H1JZvW0ydjig6R9dJeudHkkB5XR4REg@mail.gmail.com>","""2025-12-02T14:16:58.904Z"""
"df5e1cb5-c1fa-4ab1-af1f-4973de5b2635","0edaac8a-1f93-42e6-a590-e9d68e50aa62","1","A Small Signal of Craft","<p>Hello Andrew,</p><p>I hope this finds you well. I found your contact on Leafly while learning about innovative dispensaries in Portland and wanted to share an idea your team might appreciate.</p><p>We make custom-branded hemp wick rolls — a simple, high-value item that's become a cultural touchstone for connoisseurs. For chains looking to offer more than just products, hemp wick signals craft and care in a language insiders understand. When co-branded with a group like the Last Prisoner Project — as RAW recently did (<b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">see their partnership</a></u></b>) — each roll connects operational excellence to deeper meaning: advancing justice for those still impacted by prohibition.</p><p>Would you be interested in seeing what Zion’s logo would look like on a hemp wick roll? I can send a quick visual if helpful.</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:26:37.848Z""","19adf754a19b1479","<CAHh8mdaP88tRe+se6KdM1jx+N4XG_WTSgGyKu00DybJNMo5TEA@mail.gmail.com>","""2025-12-02T14:26:37.945Z"""
"e05172e8-fbe7-4257-93a6-c9799693f966","1cfbac81-b6ef-4db1-97a5-69e46a907ea9","1","Cultural Credibility, Tangible Value","<p>Hello Artist Tree Koreatown team,</p><p>I hope this note finds you well. I discovered your contact on Leafly and wanted to reach out founder-to-founder with an idea that matches your blend of culture and community.</p><p>We make custom hemp wick rolls from European hemp and beeswax, built for connoisseurs but simple for retail. Chains often have the systems, but it’s hard to signal craft credibility. A thoughtfully branded hemp wick on your counter connects deeply with those who know the ritual, while supporting a bigger cause.</p><p>The Last Prisoner Project partnered with RAW to co-brand wick for justice reform. Your store could do the same — not a co-brand with us, but proof of concept. See how they’ve made an impact here: <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>LPP & RAW Partnership</u></b></a>.</p><p>Curious how your logo might look on a roll? Happy to send a mockup or details if you’re interested.</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:37:14.763Z""","19adf7f027bb0425","<CAHh8mdYiF71hSLr+ZWOkBZpL_ODsCWnSNzZNFZUYm734PSK30A@mail.gmail.com>","""2025-12-02T14:37:14.892Z"""
"e1d10dcb-a393-4a6e-a266-82c9a36bdd92","07a282d3-4bcf-4f9b-93e4-8ba07faf25d1","1","Hemp Wick, LPP & Culture","<p>Hello Finest Kind Medicinals,</p><p>I hope this note finds you well. I found your contact on Leafly and wanted to share something practical for shops that bridge adventure, quality, and care.</p><p>We manufacture custom hemp wick rolls—used by connoisseurs, prized for ritual, and now co-branded with <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>RAW and The Last Prisoner Project</u></b></a> as proof of concept. Each roll connects retail to deeper culture, blending high-margin utility with authentic alignment: every co-brand supports justice for people still impacted by cannabis prohibition.</p><p>I’d be glad to show how your logo would look on a roll—commitment-free, just a simple visual. Curious if you see a fit for Finest Kind?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:20:23.706Z""","19adf6f96314158c","<CAHh8mdauW1HKeXcoE+QKPRSpF23GqSsnttQWsa1o4XadoZVCFA@mail.gmail.com>","""2025-12-02T14:20:23.799Z"""
"e1e325cc-c4c0-4ed8-a36e-b80bf2789daa","06db27ba-0314-4911-8b21-42f9994916b4","2","Re: Culture Meets Craft","<p>Hello Oregon Bud Company team,</p><p>Hope your week’s starting off well.</p><p>I wanted to circle back after my note about custom LPP hemp wick rolls. What sets this apart is how connoisseurs see it: one simple accessory that bridges the gap between large operations and real culture. We helped RAW do this with the Last Prisoner Project—proof that even the biggest names can show a deeper kind of care. Here’s their story for reference: <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>RAW x LPP partnership</u></b></a>.</p><p>Would you want a quick preview with your branding? No deadline, just curious if you’d find it interesting for your Portland location.</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:19:51.832Z""","19ac287c37d66dc4","<CAHh8mdY_GK8UK=tjvkyN_pSH-OCZSak5SheFFUds8hva7=vNHQ@mail.gmail.com>","""2025-12-02T14:19:51.927Z"""
"e2ed4341-3459-40ef-ac91-5a9605ff8226","00eb0ee2-f938-409e-8ca7-b6dcf9f00409","1","Let’s Build Credibility Together","<p>Hello Kushella team,</p><p>I came across your contact on Leafly and wanted to share a thought. Running a standout dispensary today means more than offering quality—it’s about signaling true care for the culture and those behind it.</p><p>We manufacture hemp wick in Europe for chains and independents who want to do more than just retail—it’s a physical cue that says, “we understand the ritual.” Our partnership with <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">Last Prisoner Project and RAW</a></u></b> shows what’s possible: co-branded rolls that highlight justice, craft, and care for community, not just compliance.</p><p>Would it be useful to see how Kushella’s logo would look on a roll? I can set up a quick visual—no pressure.</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-11-26T14:24:05.986Z""","19ac08cd358219d3","<CAHh8mdZN=Z9=cPqsHiV2nxt8vUXf41v6OSRqWsZW3=yAOot5HA@mail.gmail.com>","""2025-11-26T14:24:06.048Z"""
"e4c1b4fb-f647-4ebd-ba01-330ca21efa5a","17c72a10-a49d-4c3f-bf97-045e759559d8","1","Hemp Wick That Connects","<p>Hello Dancing Turtle Greenery,</p><p>I hope this finds you well. I found your contact on Leafly and wanted to reach out after learning about your authentic, heritage-driven shop in Salamanca.</p><p>We make co-branded hemp wick rolls for stores that want to signal real understanding of the ritual, not just sell another accessory. Every partner gets the benefit of our recent work with <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">RAW x Last Prisoner Project</a></u></b>—a collaboration turning each roll into a gesture of justice.</p><p>If you’re curious how Dancing Turtle’s logo might look on a craft roll, let me know and I can mock it up—no pressure, just an idea for deepening your shop’s story.</p><p>Would it be helpful to see a quick visual?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:32:25.432Z""","19adf7a98bb5cce9","<CAHh8mdZvwbYh+nLyNbkUPq3=unoa=uoTt1k7rsWVxbf_J=y-Ag@mail.gmail.com>","""2025-12-02T14:32:25.527Z"""
"e4ec881a-a23c-4066-833b-c1d0823c9783","023c2c2e-2a03-4be3-a8cb-708590213912","2","Re: A Ritual Worth Sharing","<p>Hello Catalyst Van Nuys team,</p><p>Just circling back because every dispensary says they care about quality—few actually show it in ways connoisseurs notice. When RAW rolled out a custom project with the Last Prisoner Project, it sent a signal: these details resonate with people who truly know the ritual.</p><p>If you’re curious what a Catalyst custom roll might feel like on your counter, I’m glad to share a quick mockup. Here’s the RAW x LPP project in action if helpful: <a href=""https://www.lastprisonerproject.org/raw-take-action"" style=""font-weight:bold; text-decoration:underline"">RAW x LPP</a>.</p><p>Would a visual help you decide if this fits Catalyst’s vibe?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:14:52.176Z""","19ac11368cbcbce0","<CAHh8mdbHZTX-SgNY9bHOSB8E5-1Pbe5J7EdGxwmq58pfw+mRaw@mail.gmail.com>","""2025-12-02T14:14:52.269Z"""
"e570181a-c6b8-4fb9-86d6-da6115acb5f6","0ef7b8a5-e7c2-45b6-95e8-b6ba5d072ebe","1","Hemp Wick with Soul","<p>Hello Toker Friendly team,</p><p>I hope this finds you well. I came across your contact on Leafly and wanted to reach out with something that might align with your commitment to intentional, customer-centered retail.</p><p>I’m the founder at Natural Materials Unlimited. We make our own hemp wick in Europe—with natural beeswax, zero-waste—and have run some meaningful co-brand runs, including a recent partnership between RAW and The Last Prisoner Project. (See the <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">details here</a></u></b>.)</p><p>For shops like yours, the right accessories aren’t filler—they’re subtle signals that resonate with true connoisseurs. Co-branded hemp wick takes almost no shelf space, stands for more than a transaction, and lets every customer know you value the ritual as much as they do. Would it be helpful to see how your logo might look on a roll?</p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)","""2025-12-02T14:27:03.679Z""","19adf75b0a411b03","<CAHh8mdb=cmK=O0WgG2sHUs1ennn01EfLzQn9VXiGUOE6Gj=ftA@mail.gmail.com>","""2025-12-02T14:27:03.775Z"""
"e74d65ce-8e20-4b1e-86fb-684c6cefc5fd","113ee74f-08c6-4433-8bc1-50868997227a","1","A Simple Signal of Care","<p>Hello King of Budz Team,</p><p>I hope this message finds you well. I found your contact on Leafly and wanted to reach out directly, founder to founder.</p><p>Your approach to quality and community stands out in Detroit. I think there’s a quiet way to signal even deeper care: our hemp wick co-branded with The Last Prisoner Project. Every roll on your counter isn’t just craft—it's a nod to justice, culture, and people who shape this industry.</p><p>RAW partnered with LPP to the same effect, and your store can demonstrate that kind of authenticity too. For a closer look, you can see the partnership here: <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>RAW x LPP Action</u></b></a>.</p><p>Would you like to see what your logo could look like on a roll?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:28:36.088Z""","19adf771928288e9","<CAHh8mdYYMq463z4hKC3y5dOVB2QU1XVgp5VUVH_X1h5+jvFZNg@mail.gmail.com>","""2025-12-02T14:28:36.181Z"""
"e7811dee-40b4-4c91-89a3-b720b0f57dc3","0a1c4471-8f4d-4ea2-a79e-aed215cf5012","1","Co-Brand With Real Impact","<p>Hello Citi Zen Team,</p><p>I found your contact on Leafly and wanted to reach out with something that might fit your focus on a thoughtful, curated experience.</p><p>We've been building small-batch hemp wick rolls—straight from Europe, finished with natural beeswax—designed for those who value both wellness and ritual. Stores carrying custom co-branded rolls aren’t just selling an accessory. They’re signaling a real respect for connoisseurs and the culture they help shape.</p><p>We recently co-branded with RAW in partnership with The Last Prisoner Project. Their initiative—supporting justice for people impacted by cannabis prohibition—lends soul to the product. You can see more here: <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>RAW x LPP partnership</u></b></a>.</p><p>If you’d like, I can show you how your logo would look on a roll—no pressure, just visual inspiration. Would that be useful for Citi Zen?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:22:44.239Z""","19adf71bb13054ab","<CAHh8mdaEakxSbAQs6A2uBBDqSbyd74qt_C+o=VATkM1G9H_VnQ@mail.gmail.com>","""2025-12-02T14:22:44.334Z"""
"e7c6d2ae-f89d-4b3a-8f6e-7af96cbb70d6","7ac6a103-1b41-41e3-8bba-5b662cf0e278","1","Culture Meets Craft","<p>Hello Aweo Flower Team,</p><p>I hope this message finds you well. I found your contact on Leafly and was genuinely impressed by your focus on quality and tradition. Your commitment to both culture and community really stands out.</p><p>I’m reaching out as the founder of Natural Materials Unlimited. Our team manufactures European hemp wick—crafted with natural beeswax—with a quiet nod to the connoisseur’s ritual. When RAW partnered with The Last Prisoner Project for a co-branded roll, it created a new lane for culture-forward retailers to make a clear statement. Your shop could do the same. <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>See the LPP/RAW collaboration</u></b></a>.</p><p>Would you be open to seeing a mockup of your logo on a roll? No commitment—just a visual to explore possibilities.</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:43:36.655Z""","19adf84d6c6cad11","<CAHh8mdbkx-5Stz4mmPrZqv3LYOO3t6+9RqNFS9ucL_hCCxaa0A@mail.gmail.com>","""2025-12-02T14:43:36.746Z"""
"eb2aa5f6-7aec-4328-aba6-5870c06a463b","e663c4c5-be3b-4cbd-bcf1-6cf4d80e82f8","1","A Simple Retail Signal","<p>Hello AmeriCannaRx Team,</p><p>I found your contact on leafly and wanted to reach out directly. I’m Michael—builder at Natural Materials Unlimited. We make hemp wick rolls for serious shops: European-grown, zero-waste, clean to the core.</p><p>Why reach out? Because connoisseurs see authenticity where most chains miss it. Carrying a custom, even co-branded hemp wick—like the **<u><a href=""https://www.lastprisonerproject.org/raw-take-action"">RAW x LPP roll</a></u>**—is a quiet signal. It shows you get what matters about the ritual and the culture, not just the sale.</p><p>Would you want to see a simple mockup of your logo on a roll—no strings, just a visual?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:47:11.110Z""","19adf881d2592b57","<CAHh8mdaCBfbk53RYzad1_M=Y6MKnbjkO4PcrnFwug2DjsW4nBQ@mail.gmail.com>","""2025-12-02T14:47:11.203Z"""
